"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.9450015258018e-153,14.3165054405749,0.952,0.281,1.78350045774054e-149,"4","Rps2"
1.15965433014688e-152,7.13213881622305,0.946,0.288,3.47896299044064e-149,"4","Rps25"
1.61006027283152e-152,9.05980950143949,0.958,0.295,4.83018081849454e-149,"4","Rack1"
3.12501485188967e-152,7.16220421870636,0.958,0.29,9.37504455566901e-149,"4","Rpl36"
3.31676869038697e-151,9.04124708728465,0.958,0.309,9.95030607116092e-148,"4","Rps9"
7.34711958471037e-151,10.6124503867785,0.946,0.298,2.20413587541311e-147,"4","Rps14"
2.38671570386507e-149,11.239930613748,0.942,0.294,7.16014711159521e-146,"4","Fcer1g"
8.27992540425312e-149,9.66801591911738,0.939,0.286,2.48397762127594e-145,"4","Rpl23a"
4.02054342994422e-148,9.34903217698756,0.942,0.314,1.20616302898326e-144,"4","Rpl18a"
1.1291353184789e-147,10.4230059027304,0.939,0.278,3.3874059554367e-144,"4","Rpl38"
1.9151494237966e-147,11.2804699620611,0.949,0.303,5.7454482713898e-144,"4","Rpl5"
1.91254932570239e-146,8.52786858564763,0.933,0.312,5.73764797710717e-143,"4","Rpl6"
4.13505058810672e-146,7.08602936945318,0.939,0.288,1.24051517643202e-142,"4","Rpl27"
1.64777527560571e-145,6.65005826790795,0.939,0.302,4.94332582681714e-142,"4","Rpl18"
2.23275266698111e-145,13.4291275840357,0.942,0.299,6.69825800094334e-142,"4","Rpl24"
9.17232762899428e-145,6.41940515914991,0.939,0.283,2.75169828869828e-141,"4","Rpl14"
4.53016826373469e-144,8.27434151563675,0.936,0.293,1.35905047912041e-140,"4","Actb"
8.97341886290769e-144,5.69075476813369,0.939,0.283,2.69202565887231e-140,"4","Rpl22"
2.36851811598072e-143,4.20615899298041,0.946,0.281,7.10555434794217e-140,"4","Rpl8"
3.11446890450008e-143,9.25011212384542,0.917,0.289,9.34340671350023e-140,"4","Rpl7"
4.85136164545569e-142,11.3405328331555,0.927,0.283,1.45540849363671e-138,"4","Rpl29"
2.37714875088472e-140,7.84568719160854,0.923,0.297,7.13144625265416e-137,"4","Rpl7a"
3.34737168689102e-140,13.1014506753054,0.888,0.218,1.00421150606731e-136,"4","Gm10076"
1.16226613587624e-139,9.54351744523879,0.946,0.315,3.48679840762871e-136,"4","Rpl3"
4.33483917487196e-138,10.2962258836908,0.923,0.29,1.30045175246159e-134,"4","Rps6"
4.21569488523194e-136,7.95744306802966,0.93,0.305,1.26470846556958e-132,"4","Rpl10a"
6.45133698302492e-135,9.55635682073986,0.898,0.255,1.93540109490748e-131,"4","Cd52"
2.10494810044652e-134,9.20700824915745,0.898,0.26,6.31484430133957e-131,"4","Serf2"
1.00258395223173e-133,7.58853729919137,0.917,0.324,3.0077518566952e-130,"4","Npc2"
1.52924318677597e-133,4.00167887216243,0.927,0.303,4.58772956032791e-130,"4","Rps15"
7.4684609043835e-133,11.4623573493268,0.879,0.265,2.24053827131505e-129,"4","Rpl36a"
9.12666356822128e-133,0.768135668737557,0.888,0.207,2.73799907046639e-129,"4","Gapdh"
3.63232388970699e-132,7.98132473049971,0.923,0.315,1.0896971669121e-128,"4","Rps27"
7.83079649385118e-132,10.2528158407148,0.891,0.257,2.34923894815535e-128,"4","Rps17"
1.0128837176396e-131,7.06154226820897,0.895,0.266,3.03865115291879e-128,"4","Pfn1"
1.06891001428094e-131,7.36789567239819,0.911,0.308,3.20673004284282e-128,"4","B2m"
4.09556312633399e-127,12.4911248153937,0.882,0.265,1.2286689379002e-123,"4","Eef1b2"
1.80840396935507e-123,7.61191383206643,0.875,0.236,5.42521190806522e-120,"4","Cd63"
4.95949100671938e-123,1.16750275282035,0.885,0.249,1.48784730201581e-119,"4","Cox8a"
3.35604773216454e-121,11.0952754145348,0.879,0.279,1.00681431964936e-117,"4","Gng5"
1.22156975682885e-119,6.81493363878429,0.859,0.258,3.66470927048654e-116,"4","Sh3bgrl3"
8.42631451398601e-119,6.79379763633228,0.904,0.341,2.5278943541958e-115,"4","C1qb"
1.84662499595457e-116,5.6248022708816,0.882,0.268,5.53987498786372e-113,"4","Cox4i1"
1.71836360038324e-115,12.1540965317282,0.837,0.208,5.15509080114972e-112,"4","Nme2"
1.24747571770745e-113,9.15770630884704,0.866,0.274,3.74242715312236e-110,"4","Atp6v0c"
6.72725014477953e-109,6.7128236289362,0.872,0.327,2.01817504343386e-105,"4","Cyba"
3.24959470928655e-105,3.75734907077265,0.875,0.351,9.74878412785966e-102,"4","C1qc"
2.75857661142716e-103,6.86390033180215,0.757,0.185,8.27572983428147e-100,"4","Atp5e"
3.49195532823302e-102,2.93340130935687,0.815,0.236,1.04758659846991e-98,"4","Prdx1"
5.09428972891737e-102,8.11700062485182,0.85,0.34,1.52828691867521e-98,"4","Itm2b"
3.80793839669627e-101,1.74170216536181,0.882,0.345,1.14238151900888e-97,"4","C1qa"
2.13082839508615e-98,4.57716082310638,0.802,0.249,6.39248518525844e-95,"4","Rpl36al"
1.8570589085038e-97,4.19035249100963,0.827,0.328,5.57117672551138e-94,"4","Ctsz"
2.6724656059397e-97,5.88467232009742,0.85,0.274,8.0173968178191e-94,"4","Cst3"
1.19204386746281e-94,3.56574838879877,0.802,0.224,3.57613160238843e-91,"4","Chchd2"
4.08301889485541e-93,4.410974211002,0.812,0.292,1.22490566845662e-89,"4","Cd68"
4.77013767369431e-92,4.01945067513725,0.741,0.183,1.43104130210829e-88,"4","Tomm6"
8.23940442087469e-91,10.496729454284,0.799,0.259,2.47182132626241e-87,"4","Npm1"
4.62897038023763e-89,7.59240796636913,0.802,0.32,1.38869111407129e-85,"4","Aif1"
1.8084806034536e-85,8.45145262054078,0.7,0.149,5.42544181036081e-82,"4","Mif"
2.57075997597449e-85,5.0021265849961,0.76,0.263,7.71227992792346e-82,"4","Ctsb"
3.22961397909592e-85,1.81366402883643,0.687,0.159,9.68884193728777e-82,"4","Tmsb10"
6.00769560850831e-83,4.36075655271331,0.716,0.194,1.80230868255249e-79,"4","Elob"
4.98056168091218e-82,3.53229017942421,0.696,0.202,1.49416850427365e-78,"4","Atp5h"
1.30274556477003e-81,2.56810203167582,0.735,0.197,3.90823669431009e-78,"4","Lyz2"
5.58280774444178e-78,5.82823992621818,0.815,0.339,1.67484232333253e-74,"4","Ptma"
1.27194863661588e-77,5.08282511956361,0.645,0.179,3.81584590984765e-74,"4","Ndufa2"
3.01202427600788e-77,5.49251187240951,0.776,0.285,9.03607282802365e-74,"4","Ctsd"
3.724276677878e-77,7.87825864602394,0.696,0.211,1.1172830033634e-73,"4","Atp5l"
1.3115902777823e-76,11.0304797321017,0.732,0.249,3.93477083334689e-73,"4","Myl6"
7.84751129134237e-75,4.54522150895244,0.748,0.219,2.35425338740271e-71,"4","Bst2"
6.79172747981369e-72,4.19021597730935,0.703,0.226,2.03751824394411e-68,"4","Uqcrh"
1.73072816947554e-71,4.86817388935906,0.76,0.318,5.19218450842662e-68,"4","Ly6e"
4.77688529339049e-70,3.03780175725678,0.674,0.218,1.43306558801715e-66,"4","Tspo"
5.54603216735066e-70,6.05471084660665,0.668,0.156,1.6638096502052e-66,"4","Cstb"
3.90248733454705e-69,3.35894128765711,0.741,0.286,1.17074620036411e-65,"4","mt-Nd1"
1.47926740065763e-67,5.67474800476731,0.687,0.237,4.43780220197288e-64,"4","Sec61g"
6.24939193246662e-66,5.47586670749357,0.633,0.146,1.87481757973999e-62,"4","Mt1"
5.10606693549239e-64,1.31567762388154,0.748,0.311,1.53182008064772e-60,"4","mt-Co1"
3.40809027353195e-63,6.76632645289315,0.093,0.403,1.02242708205959e-59,"4","Klf2"
1.28133121551147e-61,1.68461876590335,0.61,0.173,3.8439936465344e-58,"4","Atp5mpl"
3.83369005833717e-59,1.16433411759243,0.719,0.286,1.15010701750115e-55,"4","mt-Atp6"
1.17633607948809e-58,4.27248901827105,0.665,0.16,3.52900823846427e-55,"4","Ifi27l2a"
9.69818261990526e-57,8.80516395913229,0.633,0.229,2.90945478597158e-53,"4","Prdx5"
1.41535022027014e-55,3.53461367237496,0.693,0.288,4.24605066081042e-52,"4","mt-Nd2"
3.9903071118303e-55,4.32159875667266,0.712,0.338,1.19709213354909e-51,"4","Hsp90ab1"
2.01191561477583e-54,2.89852260174506,0.508,0.155,6.0357468443275e-51,"4","Txn1"
1.07773917611786e-50,7.93362242009038,0.629,0.234,3.23321752835359e-47,"4","H2afz"
1.62984627830105e-50,4.95132398391567,0.665,0.328,4.88953883490314e-47,"4","Cd9"
7.26439209990691e-50,0.778891406369606,0.712,0.277,2.17931762997207e-46,"4","mt-Cytb"
3.79339582066172e-49,5.04968760699541,0.514,0.059,1.13801874619852e-45,"4","Fabp5"
4.35824328845839e-48,4.18976064399913,0.665,0.311,1.30747298653752e-44,"4","Ctsl"
3.86006454206669e-47,6.42068128093648,0.518,0.188,1.15801936262001e-43,"4","Ndufb9"
4.95400631723549e-47,2.29607190640439,0.751,0.348,1.48620189517065e-43,"4","Ctss"
6.38429703234641e-47,4.8080344679153,0.652,0.298,1.91528910970392e-43,"4","Calr"
5.89115273570507e-46,2.15962158425053,0.578,0.132,1.76734582071152e-42,"4","Ifitm3"
7.53043469701633e-46,7.11252971476597,0.61,0.223,2.2591304091049e-42,"4","Tubb5"
1.19645856530279e-44,5.53626572011459,0.645,0.28,3.58937569590838e-41,"4","Bsg"
2.7266153619658e-43,5.03823657264964,0.425,0.052,8.17984608589741e-40,"4","Lgals1"
2.73242153218332e-43,6.17282173543053,0.693,0.321,8.19726459654997e-40,"4","Selenop"
8.04618061270283e-43,2.70575689424235,0.626,0.299,2.41385418381085e-39,"4","mt-Nd3"
1.44624829903213e-41,3.81278925037469,0.46,0.14,4.3387448970964e-38,"4","Anxa5"
2.29702721486114e-39,0.887467478758818,0.399,0.061,6.89108164458341e-36,"4","Ifitm2"
1.16733676335117e-38,4.21876624249252,0.466,0.141,3.50201029005351e-35,"4","Capg"
2.83511491698628e-38,1.90927542505889,0.479,0.161,8.50534475095885e-35,"4","Dbi"
1.36832282370694e-37,0.693977173476565,0.479,0.154,4.10496847112081e-34,"4","Fxyd5"
2.51359626903286e-36,1.61827192750583,0.617,0.274,7.54078880709859e-33,"4","Fcrls"
1.09457778686908e-35,2.75432263660143,0.565,0.174,3.28373336060725e-32,"4","Apoe"
2.14089881021486e-35,4.01830090140042,0.438,0.136,6.42269643064459e-32,"4","Ndufc1"
1.8172686987395e-34,2.94883928565316,0.613,0.299,5.45180609621849e-31,"4","mt-Nd5"
6.21216386567895e-34,5.4548476896923,0.479,0.133,1.86364915970369e-30,"4","Pgk1"
4.51798472031286e-33,3.60775633849816,0.454,0.097,1.35539541609386e-29,"4","Lgals3"
1.94624083478788e-32,3.21678554075667,0.502,0.204,5.83872250436364e-29,"4","Tpi1"
3.70745401931183e-30,1.44445758615146,0.38,0.064,1.11223620579355e-26,"4","Wfdc17"
1.6386296233824e-28,1.65997133145343,0.435,0.154,4.9158888701472e-25,"4","Phf11b"
4.28130512349315e-28,8.98824715153321,0.543,0.251,1.28439153704794e-24,"4","Tuba1b"
6.18288682873464e-27,8.3698130735734,0.351,0.105,1.85486604862039e-23,"4","Bola3"
1.46159873915057e-24,5.34696699739698,0.466,0.209,4.3847962174517e-21,"4","Ccl6"
1.99944168535356e-23,2.22351792842477,0.565,0.294,5.99832505606068e-20,"4","Tmem176b"
1.86600593886049e-22,6.38542717864798,0.518,0.195,5.59801781658148e-19,"4","Cxcl16"
3.34549131644163e-22,4.64233777966126,0.284,0.076,1.00364739493249e-18,"4","Ctla2a"
3.81832031625839e-22,2.10720564027242,0.518,0.262,1.14549609487752e-18,"4","Tmem176a"
9.24010414871045e-21,0.914828411427963,0.153,0.313,2.77203124461313e-17,"4","Zc3hav1"
1.71357690903626e-19,3.47758468530668,0.613,0.389,5.14073072710879e-16,"4","Hexb"
9.48002594461173e-19,1.70464932249377,0.457,0.29,2.84400778338352e-15,"4","Manf"
2.97726015940143e-17,1.02643403318939,0.409,0.23,8.9317804782043e-14,"4","Ccl12"
1.18951526891505e-16,1.42284640692205,0.575,0.347,3.56854580674516e-13,"4","Bcl2a1b"
1.30587835193013e-16,4.07839598480313,0.431,0.192,3.91763505579039e-13,"4","Slfn2"
8.485706593222e-16,3.71479054983493,0.425,0.232,2.5457119779666e-12,"4","mt-Nd6"
3.10632842044225e-15,6.04106722452775,0.313,0.09,9.31898526132674e-12,"4","AW112010"
3.31055727499364e-15,2.87589583272746,0.358,0.114,9.93167182498093e-12,"4","Isg15"
3.72410162342915e-15,1.45044850451618,0.47,0.242,1.11723048702875e-11,"4","Lgals3bp"
7.19931506895464e-15,2.23360292061919,0.332,0.111,2.15979452068639e-11,"4","Ifit3"
7.94354649993002e-15,3.02982845015063,0.153,0.351,2.38306394997901e-11,"4","Akap9"
4.39073937284437e-14,3.59475790845669,0.428,0.097,1.31722181185331e-10,"4","Spp1"
1.38058755347633e-13,3.74350587741547,0.345,0.115,4.14176266042898e-10,"4","Ccl5"
1.66904896327264e-12,1.98829437881464,0.281,0.102,5.00714688981791e-09,"4","Ppa1"
3.71587797155199e-12,2.17585228236314,0.419,0.156,1.1147633914656e-08,"4","Lpl"
1.28754240018443e-10,3.2786287927994,0.361,0.115,3.86262720055328e-07,"4","Irf7"
1.36562036072872e-10,4.29371240595492,0.304,0.161,4.09686108218615e-07,"4","H2afv"
1.94311092503375e-10,3.77460977653947,0.319,0.22,5.82933277510125e-07,"4","Tmem126a"
4.39132596340641e-10,8.01722730797216,0.291,0.139,1.31739778902192e-06,"4","H2-Q7"
1.28164152981721e-09,4.98419072531452,0.534,0.354,3.84492458945163e-06,"4","Sparc"
1.59542969113453e-09,2.78759223763939,0.042,0.251,4.78628907340358e-06,"4","Abhd17b"
7.24464737627661e-08,1.68308627613674,0.332,0.159,0.000217339421288298,"4","Lilrb4a"
1.30540856013182e-07,4.26386869821935,0.489,0.363,0.000391622568039547,"4","Olfml3"
5.66570348240724e-07,2.34271965010251,0.291,0.169,0.00169971104472217,"4","Ccl9"
1.15590653476936e-06,4.6714606239483,0.396,0.239,0.00346771960430807,"4","Gas6"
3.24769426154147e-90,8.87327469926305,0.829,0.306,9.74308278462441e-87,"5","Apbb2"
1.7435082052409e-86,7.25008226274754,0.781,0.226,5.23052461572269e-83,"5","Myo1e"
2.74368975623075e-78,9.07450228708317,0.712,0.155,8.23106926869225e-75,"5","Rai14"
6.66056184039037e-74,9.12671347346218,0.774,0.296,1.99816855211711e-70,"5","Arhgap24"
9.86793875301608e-63,6.07896929908294,0.692,0.232,2.96038162590482e-59,"5","Peak1"
4.95590203107028e-61,1.48311598427598,0.668,0.145,1.48677060932108e-57,"5","Lilrb4a"
6.49199871891406e-61,11.7544591249537,0.709,0.306,1.94759961567422e-57,"5","Cdk14"
7.35867169940426e-54,10.8681668293199,0.726,0.339,2.20760150982128e-50,"5","Pvt1"
3.27016401389752e-52,8.23345280224547,0.671,0.256,9.81049204169256e-49,"5","Bcl2l1"
6.15199535243759e-51,10.6073054422865,0.709,0.33,1.84559860573128e-47,"5","Snd1"
2.66158139012757e-50,9.02018852601419,0.62,0.225,7.98474417038271e-47,"5","Nrp2"
8.76617108595479e-49,6.72791151324361,0.692,0.264,2.62985132578644e-45,"5","Cpd"
9.44674203059404e-46,4.47970064379926,0.716,0.361,2.83402260917821e-42,"5","Mgat5"
1.52910763649879e-44,6.61608466741322,0.654,0.292,4.58732290949636e-41,"5","Xylt1"
2.87372545856732e-43,6.16601067865905,0.692,0.332,8.62117637570197e-40,"5","Snx24"
7.14170206946875e-43,6.98317263927438,0.664,0.304,2.14251062084063e-39,"5","Aopep"
2.96644513325545e-42,4.18746895388401,0.692,0.324,8.89933539976634e-39,"5","Lpp"
1.46518856401748e-41,8.80725602548146,0.545,0.19,4.39556569205245e-38,"5","Mdn1"
1.87036550532557e-40,8.6178175223129,0.637,0.268,5.6110965159767e-37,"5","Chst11"
1.79073397873817e-38,9.31272242192511,0.493,0.165,5.3722019362145e-35,"5","Itga5"
2.11727303813387e-38,4.56305434989846,0.421,0.115,6.35181911440162e-35,"5","Fam20c"
5.94303159737724e-36,6.56139612438855,0.592,0.268,1.78290947921317e-32,"5","Spata5"
1.09352491114614e-35,5.19924109023706,0.493,0.188,3.28057473343841e-32,"5","Rftn1"
3.77595776552744e-35,6.59053370242683,0.62,0.309,1.13278732965823e-31,"5","Abr"
1.16001937862329e-34,11.769542353393,0.613,0.295,3.48005813586986e-31,"5","Slc23a2"
1.05261257814659e-33,7.08882027175736,0.61,0.268,3.15783773443978e-30,"5","Fat3"
1.77368402700599e-32,1.84359755336113,0.63,0.319,5.32105208101797e-29,"5","Fndc3b"
1.88149420755397e-32,4.99955468246414,0.64,0.299,5.6444826226619e-29,"5","Cdk6"
1.31923196592246e-31,0.844651515751485,0.644,0.36,3.95769589776737e-28,"5","Etv6"
2.09190560331621e-31,4.61484816984629,0.613,0.312,6.27571680994862e-28,"5","Osbpl8"
4.22727882340908e-31,3.85642266067172,0.37,0.085,1.26818364702272e-27,"5","Lilr4b"
7.84539050460946e-31,0.541146524422585,0.685,0.348,2.35361715138284e-27,"5","Tbc1d22a"
9.17445643156226e-31,7.93428636234745,0.592,0.28,2.75233692946868e-27,"5","Fnip2"
4.62458502001952e-30,4.44264720230599,0.322,0.07,1.38737550600585e-26,"5","Alcam"
3.32531690190353e-29,2.41416709513991,0.551,0.267,9.97595070571059e-26,"5","Itpkb"
3.49570747187091e-29,2.58705848320317,0.586,0.284,1.04871224156127e-25,"5","Cpeb2"
4.4315692549774e-29,7.87620435046971,0.589,0.272,1.32947077649322e-25,"5","Kcnma1"
4.80717746520406e-29,4.94479980543781,0.548,0.208,1.44215323956122e-25,"5","Ell2"
2.55519094002387e-28,2.59770992969077,0.425,0.109,7.6655728200716e-25,"5","Bcar3"
7.6607030944275e-28,2.42654526677171,0.538,0.254,2.29821092832825e-24,"5","Aatf"
1.33483749409855e-27,4.77222738367768,0.356,0.126,4.00451248229564e-24,"5","Morrbid"
2.79646660772998e-27,4.12114340496885,0.586,0.282,8.38939982318995e-24,"5","Fmnl2"
3.04540427012845e-27,10.6983966493782,0.61,0.34,9.13621281038535e-24,"5","Kcnk13"
6.8767135578356e-27,7.14813720696095,0.442,0.192,2.06301406735068e-23,"5","Fmn1"
2.54635067203995e-26,7.11641288873901,0.568,0.262,7.63905201611984e-23,"5","Abca1"
2.72376632100381e-26,4.95553574483421,0.462,0.147,8.17129896301144e-23,"5","March3"
4.78235115596545e-26,4.07455084452717,0.551,0.286,1.43470534678964e-22,"5","Fgf13"
9.17475623903422e-26,9.03337686004316,0.562,0.279,2.75242687171026e-22,"5","Galnt7"
2.38479070640813e-25,4.6102913898357,0.38,0.086,7.1543721192244e-22,"5","Dab2"
5.04400578747046e-25,2.67393871197911,0.397,0.169,1.51320173624114e-21,"5","Utp20"
7.58935628923358e-25,11.2446282993662,0.64,0.394,2.27680688677007e-21,"5","Mir99ahg"
8.71485769444866e-25,5.17553097919608,0.562,0.305,2.6144573083346e-21,"5","Zfp407"
4.55361164258148e-24,9.61005541708871,0.442,0.23,1.36608349277445e-20,"5","3110082I17Rik"
3.74632392379405e-23,1.97880590348807,0.637,0.373,1.12389717713822e-19,"5","Dock2"
4.9873799005203e-23,9.32880854723351,0.616,0.347,1.49621397015609e-19,"5","Cacna1d"
2.32903769486452e-22,5.5165918428677,0.599,0.345,6.98711308459356e-19,"5","Cadm1"
3.48288844522164e-21,7.69506470644763,0.579,0.349,1.04486653356649e-17,"5","Rbm47"
3.65258297930457e-21,7.20119140102206,0.411,0.183,1.09577489379137e-17,"5","Mthfd1l"
3.66566054965481e-21,3.83219190543676,0.459,0.223,1.09969816489644e-17,"5","Kcnq1ot1"
1.18400018309179e-20,8.35821208900919,0.281,0.157,3.55200054927538e-17,"5","Sept11"
1.55103972281979e-20,9.37828899308656,0.411,0.202,4.65311916845937e-17,"5","Hdac4"
2.56641208748423e-20,8.26916428173659,0.551,0.294,7.69923626245269e-17,"5","Traf3"
2.62365127092163e-20,2.15364158678497,0.452,0.214,7.87095381276488e-17,"5","Pkm"
2.77531205701671e-20,7.13692444826675,0.421,0.2,8.32593617105014e-17,"5","Znrf3"
3.75080500185391e-20,7.15456200557677,0.51,0.239,1.12524150055617e-16,"5","Cers6"
5.17461478532789e-20,2.64023795257049,0.521,0.274,1.55238443559837e-16,"5","E2f3"
7.81614227248802e-20,3.59750225697999,0.377,0.147,2.3448426817464e-16,"5","Bcl2"
1.37026697860716e-19,3.48281907187884,0.332,0.167,4.11080093582148e-16,"5","Lonrf3"
2.04961153899767e-19,5.15621463285857,0.616,0.406,6.148834616993e-16,"5","Zeb2"
2.44412397382288e-19,3.480536862622,0.428,0.204,7.33237192146865e-16,"5","Acaca"
4.23731041967098e-19,4.8633618887984,0.363,0.198,1.2711931259013e-15,"5","Prmt3"
7.1279272441149e-19,4.46500885720777,0.5,0.25,2.13837817323447e-15,"5","Rasgef1b"
7.69194577830374e-19,4.56301446853514,0.596,0.353,2.30758373349112e-15,"5","Cdkal1"
5.24717470045479e-18,1.66852374014311,0.51,0.296,1.57415241013644e-14,"5","Chchd3"
7.12606769177509e-18,4.68150612827003,0.387,0.227,2.13782030753253e-14,"5","Rev1"
1.53431531661412e-17,10.5960442904678,0.565,0.326,4.60294594984236e-14,"5","Fto"
1.76412386088155e-17,5.85415558959186,0.51,0.296,5.29237158264466e-14,"5","Suclg2"
1.92971855921041e-17,3.17776512672407,0.411,0.227,5.78915567763123e-14,"5","Vps50"
2.08826541388788e-17,3.99099016349265,0.589,0.37,6.26479624166364e-14,"5","Hivep3"
5.29285361898699e-17,6.81500147904163,0.264,0.134,1.5878560856961e-13,"5","Rhbdf2"
5.36652802181927e-17,3.97184158527674,0.414,0.204,1.60995840654578e-13,"5","Hivep2"
6.51221943021271e-17,3.82369101043492,0.315,0.186,1.95366582906381e-13,"5","Aven"
6.74092520010122e-17,7.86592745935412,0.38,0.203,2.02227756003037e-13,"5","Mcph1"
9.39868906127296e-17,2.49738332491153,0.582,0.352,2.81960671838189e-13,"5","Vti1a"
9.86967910786413e-17,4.12299365891735,0.425,0.161,2.96090373235924e-13,"5","Etl4"
1.69778823335355e-16,4.56874876503024,0.432,0.239,5.09336470006063e-13,"5","Aig1"
1.7080378575314e-16,5.50519377645271,0.572,0.356,5.12411357259421e-13,"5","Mitf"
3.30551107470513e-16,4.72007161107382,0.39,0.216,9.91653322411538e-13,"5","Mrps28"
5.44835006501312e-16,0.709786302638501,0.589,0.372,1.63450501950394e-12,"5","Btbd9"
6.34993920557565e-16,3.54171347750793,0.342,0.211,1.90498176167269e-12,"5","Sergef"
9.62043209819478e-16,2.03211077979278,0.483,0.287,2.88612962945843e-12,"5","Cwc27"
1.00073763349061e-15,8.82532252663111,0.318,0.166,3.00221290047184e-12,"5","Ttc27"
1.04181929601875e-15,8.62742722430522,0.329,0.215,3.12545788805626e-12,"5","Atg7"
1.42994204049588e-15,9.40743050897709,0.486,0.285,4.28982612148764e-12,"5","Abl2"
1.75604560498605e-15,6.80508907039704,0.274,0.171,5.26813681495814e-12,"5","Nars2"
3.41271559958781e-15,4.32822107701754,0.284,0.104,1.02381467987634e-11,"5","Gas2l3"
4.03813976663775e-15,1.34089002526024,0.414,0.232,1.21144192999133e-11,"5","Rai1"
6.23402496413152e-15,3.66950943535556,0.274,0.139,1.87020748923946e-11,"5","Rusc2"
6.53693846600232e-15,1.5354051458375,0.178,0.338,1.9610815398007e-11,"5","Epsti1"
8.65971613358104e-15,3.44675766912047,0.449,0.254,2.59791484007431e-11,"5","Wdr7"
1.14432953816242e-14,1.97088967432004,0.411,0.246,3.43298861448725e-11,"5","Ddx10"
1.39020017041411e-14,5.58720472693489,0.49,0.259,4.17060051124233e-11,"5","Myo5a"
1.64981589614501e-14,2.84753703428638,0.435,0.16,4.94944768843504e-11,"5","Csf1"
2.28989268605326e-14,2.01771261423456,0.394,0.255,6.86967805815977e-11,"5","Wdr70"
3.0024859371818e-14,0.802217739523968,0.483,0.288,9.00745781154539e-11,"5","Sgms1"
3.04588074564769e-14,9.9174090251222,0.541,0.368,9.13764223694306e-11,"5","Ptprj"
4.18864524307675e-14,2.29124517637595,0.171,0.358,1.25659357292302e-10,"5","Prkn"
4.80486772915682e-14,6.12884831929632,0.527,0.343,1.44146031874705e-10,"5","Pfkfb3"
6.14749118208461e-14,4.36447124464275,0.384,0.245,1.84424735462538e-10,"5","Nbas"
6.44705112574798e-14,11.2402077461147,0.411,0.234,1.93411533772439e-10,"5","Gtf2f2"
1.39307776087426e-13,1.84171600149484,0.534,0.36,4.17923328262278e-10,"5","Arid1b"
1.69448745346891e-13,5.13114076924221,0.318,0.162,5.08346236040674e-10,"5","Sash1"
4.1321569699051e-13,4.20092025106432,0.377,0.203,1.23964709097153e-09,"5","Zfp704"
5.91857944039184e-13,9.00547249526241,0.384,0.236,1.77557383211755e-09,"5","Fam219a"
1.46202501919041e-12,6.2849040080458,0.545,0.364,4.38607505757123e-09,"5","Dnajc1"
1.85619017466775e-12,5.14596360151833,0.384,0.237,5.56857052400325e-09,"5","Ralgapa2"
5.38564934577315e-12,3.58484698905835,0.418,0.266,1.61569480373194e-08,"5","Rufy3"
5.63556909934629e-12,2.04071873395552,0.363,0.228,1.69067072980389e-08,"5","Gmds"
6.03372969405733e-12,4.68176274180342,0.483,0.326,1.8101189082172e-08,"5","Ifrd1"
1.16824512693896e-11,3.85082994216414,0.188,0.356,3.50473538081688e-08,"5","Pid1"
1.21928831021525e-11,4.74616162378273,0.298,0.141,3.65786493064576e-08,"5","Cacna1a"
1.32234757949425e-11,3.17638518061732,0.524,0.366,3.96704273848275e-08,"5","Atf3"
1.44938391236902e-11,5.08139145042744,0.514,0.336,4.34815173710706e-08,"5","Neat1"
1.47434404404506e-11,2.49721123397859,0.497,0.316,4.42303213213519e-08,"5","Nsmce2"
2.95959238626501e-11,4.5307956401352,0.37,0.241,8.87877715879503e-08,"5","Lrp12"
4.8616054691194e-11,2.18485141468456,0.507,0.35,1.45848164073582e-07,"5","Plek"
6.53730965744105e-11,4.58925395382026,0.531,0.367,1.96119289723231e-07,"5","Tcf4"
6.64886422353399e-11,2.43272562963201,0.5,0.332,1.9946592670602e-07,"5","Arl15"
7.45280003835799e-11,3.01189394767492,0.151,0.311,2.2358400115074e-07,"5","Fam129a"
9.44655678843292e-11,2.86181757061061,0.284,0.172,2.83396703652987e-07,"5","Msra"
1.04463649042185e-10,1.02704581197325,0.151,0.342,3.13390947126555e-07,"5","Fhit"
1.4619061916691e-10,4.40565377922122,0.459,0.32,4.38571857500729e-07,"5","Slc24a3"
1.78045644717399e-10,0.741265753309081,0.414,0.202,5.34136934152198e-07,"5","AI504432"
2.6175028865423e-10,6.26451648040186,0.507,0.351,7.8525086596269e-07,"5","Nlrp3"
2.64175821544528e-10,4.46563768508326,0.322,0.185,7.92527464633584e-07,"5","Prr5l"
2.69368792255783e-10,5.49968493425945,0.408,0.307,8.08106376767349e-07,"5","Lrrc4"
2.74125051050078e-10,2.13736957883097,0.123,0.318,8.22375153150234e-07,"5","Tln2"
4.99678759434812e-10,7.27085366944889,0.257,0.193,1.49903627830443e-06,"5","Tasp1"
5.44894760738228e-10,2.47263282316099,0.455,0.267,1.63468428221468e-06,"5","Apobec1"
6.90902040702797e-10,7.04042760015832,0.455,0.266,2.07270612210839e-06,"5","Mthfs"
8.11310949679751e-10,1.581452744637,0.202,0.365,2.43393284903925e-06,"5","Tmx4"
9.41409772522874e-10,3.54171325676162,0.394,0.252,2.82422931756862e-06,"5","Kif16b"
1.78516291694139e-09,8.17772075937385,0.517,0.366,5.35548875082416e-06,"5","Ascc3"
